Time	Distance	Velocity
9.292	0.18316	9.50789
9.294	0.20214	9.47038
9.296	0.22104	9.42916
9.298	0.23986	9.38426
9.3	0.25858	9.33569
9.302	0.2772	9.28349
9.304	0.29571	9.22769
9.306	0.31411	9.16831
9.308	0.33238	9.10538
9.31	0.35053	9.03895
9.312	0.36853	8.96903
9.314	0.3864	8.89567
9.316	0.40411	8.8189
9.318	0.42167	8.73876
9.32	0.43907	8.65529
9.322	0.45629	8.56852
9.324	0.47334	8.47851
9.326	0.4902	8.38529
9.328	0.50688	8.2889
9.33	0.52336	8.1894
9.332	0.53963	8.08682
9.334	0.5557	7.98121
9.336	0.57156	7.87263
9.338	0.58719	7.76112
9.34	0.6026	7.64672
9.342	0.61778	7.52951
9.344	0.63272	7.40951
9.346	0.64741	7.2868
9.348	0.66186	7.16142
9.35	0.67606	7.03343
9.352	0.68999	6.90288
9.354	0.70367	6.76984
9.356	0.71707	6.63436
9.358	0.7302	6.49649
9.36	0.74305	6.35631
9.362	0.75563	6.21387
9.364	0.76791	6.06923
9.366	0.7799	5.92245
9.368	0.7916	5.7736
9.37	0.80299	5.62274
9.372	0.81409	5.46993
9.374	0.82487	5.31524
9.376	0.83535	5.15874
9.378	0.84551	5.00049
9.38	0.85535	4.84056
9.382	0.86487	4.67901
9.384	0.87406	4.51592
9.386	0.88293	4.35135
9.388	0.89147	4.18536
9.39	0.89967	4.01804
9.392	0.90754	3.84945
9.394	0.91507	3.67965
9.396	0.92226	3.50873
9.398	0.9291	3.33674
9.4	0.9356	3.16376
9.402	0.94176	2.98987
9.404	0.94756	2.81512
9.406	0.95302	2.6396
9.408	0.95812	2.46338
9.41	0.96287	2.28653
9.412	0.96727	2.10911
9.414	0.97131	1.93121
9.416	0.97499	1.75289
9.418	0.97832	1.57423
9.42	0.98129	1.39529
9.422	0.9839	1.21615
9.424	0.98615	1.03689
9.426	0.98805	0.85757
9.428	0.98958	0.67827
9.43	0.99076	0.49905
9.432	0.99158	0.31999
9.434	0.99204	0.14116
9.436	0.99214	-0.03737
9.438	0.99189	-0.21552
9.44	0.99128	-0.39324
9.442	0.99032	-0.57044
9.444	0.989	-0.74706
9.446	0.98733	-0.92303
9.448	0.98531	-1.09828
9.45	0.98294	-1.27273
9.452	0.98022	-1.44634
9.454	0.97715	-1.61901
9.456	0.97374	-1.7907
9.458	0.96999	-1.96133
9.46	0.9659	-2.13083
9.462	0.96147	-2.29914
9.464	0.9567	-2.4662
9.466	0.9516	-2.63193
9.468	0.94617	-2.79629
9.47	0.94042	-2.9592
9.472	0.93434	-3.1206
9.474	0.92794	-3.28043
9.476	0.92122	-3.43863
9.478	0.91418	-3.59514
9.48	0.90684	-3.74991
9.482	0.89919	-3.90286
9.484	0.89123	-4.05395
9.486	0.88297	-4.20312
9.488	0.87442	-4.35031
9.49	0.86557	-4.49546
9.492	0.85644	-4.63854
9.494	0.84702	-4.77947
9.496	0.83732	-4.91821
9.498	0.82735	-5.05471
9.5	0.8171	-5.18891
9.502	0.80659	-5.32078
9.504	0.79582	-5.45025
9.506	0.78479	-5.57729
9.508	0.77351	-5.70184
9.51	0.76199	-5.82387
9.512	0.75022	-5.94333
9.514	0.73822	-6.06017
9.516	0.72598	-6.17436
9.518	0.71352	-6.28585
9.52	0.70084	-6.39461
9.522	0.68794	-6.5006
9.524	0.67484	-6.60378
9.526	0.66153	-6.70411
9.528	0.64802	-6.80156
9.53	0.63433	-6.8961
9.532	0.62044	-6.9877
9.534	0.60638	-7.07632
9.536	0.59214	-7.16193
9.538	0.57773	-7.24452
9.54	0.56316	-7.32404
9.542	0.54844	-7.40048
9.544	0.53356	-7.4738
9.546	0.51855	-7.544
9.548	0.50339	-7.61104
9.55	0.4881	-7.6749
9.552	0.47269	-7.73558
9.554	0.45716	-7.79303
9.556	0.44152	-7.84726
9.558	0.42578	-7.89825
9.56	0.40993	-7.94598
9.562	0.39399	-7.99043
9.564	0.37797	-8.03161
9.566	0.36187	-8.06949
9.568	0.3457	-8.10408
9.57	0.32946	-8.13535
9.572	0.31316	-8.16332
9.574	0.2968	-8.18796
9.576	0.28041	-8.20928
9.578	0.26397	-8.22729
9.58	0.2475	-8.24196
9.582	0.231	-8.25332
9.584	0.21449	-8.26135
9.586	0.19796	-8.26607
9.588	0.18143	-8.26747
9.59	0.16489	-8.26557
9.592	0.14837	-8.26037
9.594	0.13185	-8.25188
9.596	0.11536	-8.24011
9.598	0.0989	-8.22507
9.6	0.08246	-8.20677
9.602	0.06607	-8.18523
9.604	0.04972	-8.16047
9.606	0.03343	-8.13249
9.608	0.0172	-8.10131
9.61	0.00103	-8.06697
9.612	-0.01507	-8.02946
9.614	-0.03109	-7.98883
9.616	-0.04702	-7.94508
9.618	-0.06287	-7.89825
9.62	-0.07861	-7.84835
9.622	-0.09426	-7.79542
9.624	-0.10979	-7.73948
9.626	-0.12521	-7.68055
9.628	-0.14051	-7.61868
9.63	-0.15569	-7.55388
9.632	-0.17073	-7.4862
9.634	-0.18563	-7.41566
9.636	-0.20039	-7.3423
9.638	-0.215	-7.26615
9.64	-0.22945	-7.18725
9.642	-0.24374	-7.10563
9.644	-0.25787	-7.02134
9.646	-0.27183	-6.93441
9.648	-0.28561	-6.84488
9.65	-0.2992	-6.7528
9.652	-0.31262	-6.6582
9.654	-0.32584	-6.56114
9.656	-0.33886	-6.46164
9.658	-0.35168	-6.35976
9.66	-0.3643	-6.25554
9.662	-0.3767	-6.14904
9.664	-0.38889	-6.04028
9.666	-0.40086	-5.92933
9.668	-0.41261	-5.81624
9.67	-0.42412	-5.70104
9.672	-0.43541	-5.5838
9.674	-0.44646	-5.46456
9.676	-0.45727	-5.34338
9.678	-0.46783	-5.2203
9.68	-0.47815	-5.09538
9.682	-0.48821	-4.96868
9.684	-0.49802	-4.84024
9.686	-0.50757	-4.71012
9.688	-0.51686	-4.57839
9.69	-0.52588	-4.44509
9.692	-0.53464	-4.31027
9.694	-0.54312	-4.17401
9.696	-0.55133	-4.03635
9.698	-0.55927	-3.89735
9.7	-0.56692	-3.75707
9.702	-0.5743	-3.61557
9.704	-0.58138	-3.47291
9.706	-0.58819	-3.32915
9.708	-0.5947	-3.18434
9.71	-0.60092	-3.03855
9.712	-0.60685	-2.89183
9.714	-0.61249	-2.74426
9.716	-0.61783	-2.59588
9.718	-0.62287	-2.44676
9.72	-0.62762	-2.29697
9.722	-0.63206	-2.14655
9.724	-0.6362	-1.99558
9.726	-0.64004	-1.84411
9.728	-0.64358	-1.6922
9.73	-0.64681	-1.53993
9.732	-0.64974	-1.38734
9.734	-0.65236	-1.2345
9.736	-0.65468	-1.08148
9.738	-0.65669	-0.92833
9.74	-0.65839	-0.77511
9.742	-0.65979	-0.62189
9.744	-0.66088	-0.46873
9.746	-0.66166	-0.31569
9.748	-0.66214	-0.16282
9.75	-0.66231	-0.0102
9.752	-0.66218	0.14212
9.754	-0.66174	0.29409
9.756	-0.661	0.44563
9.758	-0.65996	0.59669
9.76	-0.65862	0.7472
9.762	-0.65697	0.89712
9.764	-0.65503	1.04639
9.766	-0.65279	1.19493
9.768	-0.65025	1.3427
9.77	-0.64742	1.48964
9.772	-0.64429	1.63569
9.774	-0.64088	1.7808
9.776	-0.63717	1.9249
9.778	-0.63318	2.06795
9.78	-0.6289	2.20988
9.782	-0.62434	2.35065
9.784	-0.6195	2.4902
9.786	-0.61438	2.62847
9.788	-0.60898	2.76542
9.79	-0.60332	2.90099
9.792	-0.59738	3.03512
9.794	-0.59118	3.16778
9.796	-0.58471	3.29891
9.798	-0.57798	3.42845
9.8	-0.571	3.55637
9.802	-0.56376	3.68261
9.804	-0.55627	3.80713
9.806	-0.54853	3.92988
9.808	-0.54055	4.05081
9.81	-0.53233	4.16988
9.812	-0.52387	4.28705
9.814	-0.51518	4.40227
9.816	-0.50627	4.5155
9.818	-0.49712	4.6267
9.82	-0.48776	4.73583
9.822	-0.47818	4.84284
9.824	-0.46839	4.94771
9.826	-0.45839	5.0504
9.828	-0.44819	5.15086
9.83	-0.43779	5.24906
9.832	-0.4272	5.34497
9.834	-0.41641	5.43855
9.836	-0.40544	5.52977
9.838	-0.39429	5.61859
9.84	-0.38297	5.705
9.842	-0.37148	5.78895
9.844	-0.35982	5.87042
9.846	-0.348	5.94939
9.848	-0.33602	6.02582
9.85	-0.32389	6.09968
9.852	-0.31162	6.17097
9.854	-0.29921	6.23964
9.856	-0.28667	6.30569
9.858	-0.27399	6.36908
9.86	-0.26119	6.4298
9.862	-0.24827	6.48783
9.864	-0.23524	6.54315
9.866	-0.2221	6.59575
9.868	-0.20886	6.6456
9.87	-0.19552	6.69271
9.872	-0.18209	6.73704
9.874	-0.16858	6.77859
9.876	-0.15498	6.81735
9.878	-0.14131	6.85331
9.88	-0.12757	6.88646
9.882	-0.11376	6.91679
9.884	-0.0999	6.94429
9.886	-0.08599	6.96897
9.888	-0.07203	6.99081
9.89	-0.05803	7.00982
9.892	-0.04399	7.02598
9.894	-0.02993	7.03931
9.896	-0.01584	7.0498
9.898	-0.00173	7.05745
9.9	0.01239	7.06226
9.902	0.02652	7.06424
9.904	0.04065	7.0634
9.906	0.05477	7.05973
9.908	0.06888	7.05325
9.91	0.08298	7.04397
9.912	0.09706	7.03189
9.914	0.11111	7.01702
9.916	0.12512	6.99938
9.918	0.1391	6.97898
9.92	0.15304	6.95583
9.922	0.16692	6.92995
9.924	0.18076	6.90134
9.926	0.19453	6.87004
9.928	0.20823	6.83606
9.93	0.22187	6.79941
9.932	0.23543	6.76012
9.934	0.24891	6.71821
9.936	0.2623	6.67369
9.938	0.2756	6.6266
9.94	0.28881	6.57695
9.942	0.30191	6.52478
9.944	0.3149	6.4701
9.946	0.32779	6.41294
9.948	0.34055	6.35334
9.95	0.3532	6.29132
9.952	0.36572	6.22691
9.954	0.3781	6.16013
9.956	0.39036	6.09103
9.958	0.40247	6.01964
9.96	0.41443	5.94598
9.962	0.42625	5.87009
9.964	0.43791	5.79201
9.966	0.44942	5.71177
9.968	0.46076	5.62941
9.97	0.47193	5.54496
9.972	0.48294	5.45847
9.974	0.49377	5.36997
9.976	0.50442	5.2795
9.978	0.51488	5.1871
9.98	0.52516	5.09281
9.982	0.53525	4.99667
9.984	0.54515	4.89874
9.986	0.55485	4.79904
9.988	0.56434	4.69762
9.99	0.57364	4.59452
9.992	0.58272	4.4898
9.994	0.59159	4.38349
9.996	0.60025	4.27564
9.998	0.60869	4.1663
10	0.61692	4.05552
10.002	0.62492	3.94333
10.004	0.63269	3.82979
10.006	0.64023	3.71495
10.008	0.64755	3.59885
10.01	0.65463	3.48155
10.012	0.66147	3.36309
10.014	0.66808	3.24353
10.016	0.67445	3.1229
10.018	0.68057	3.00127
10.02	0.68645	2.87869
10.022	0.69209	2.75519
10.024	0.69747	2.63085
10.026	0.70261	2.5057
10.028	0.70749	2.3798
10.03	0.71213	2.2532
10.032	0.71651	2.12595
10.034	0.72063	1.99811
10.036	0.7245	1.86973
10.038	0.72811	1.74085
10.04	0.73146	1.61154
10.042	0.73456	1.48184
10.044	0.73739	1.3518
10.046	0.73996	1.22149
10.048	0.74227	1.09095
10.05	0.74433	0.96024
10.052	0.74612	0.8294
10.054	0.74764	0.69849
10.056	0.74891	0.56756
10.058	0.74991	0.43667
10.06	0.75066	0.30587
10.062	0.75114	0.1752
10.064	0.75136	0.04473
10.066	0.75132	-0.0855
10.068	0.75102	-0.21544
10.07	0.75045	-0.34503
10.072	0.74964	-0.47422
10.074	0.74856	-0.60297
10.076	0.74722	-0.73122
10.078	0.74563	-0.85892
10.08	0.74379	-0.98602
10.082	0.74169	-1.11247
10.084	0.73934	-1.23823
10.086	0.73674	-1.36324
10.088	0.73389	-1.48745
10.09	0.73079	-1.61083
10.092	0.72744	-1.73331
10.094	0.72386	-1.85486
10.096	0.72003	-1.97542
10.098	0.71595	-2.09495
10.1	0.71165	-2.2134
10.102	0.7071	-2.33074
10.104	0.70232	-2.44691
10.106	0.69732	-2.56187
10.108	0.69208	-2.67557
10.11	0.68661	-2.78798
10.112	0.68093	-2.89905
10.114	0.67502	-3.00874
10.116	0.66889	-3.11701
10.118	0.66255	-3.22382
10.12	0.656	-3.32912
10.122	0.64924	-3.43289
10.124	0.64227	-3.53507
10.126	0.6351	-3.63564
10.128	0.62773	-3.73456
10.13	0.62016	-3.83178
10.132	0.6124	-3.92728
10.134	0.60445	-4.02102
10.136	0.59632	-4.11297
10.138	0.588	-4.20309
10.14	0.57951	-4.29134
10.142	0.57084	-4.37771
10.144	0.562	-4.46216
10.146	0.55299	-4.54465
10.148	0.54382	-4.62517
10.15	0.53449	-4.70367
10.152	0.52501	-4.78014
10.154	0.51537	-4.85454
10.156	0.50559	-4.92686
10.158	0.49567	-4.99706
10.16	0.4856	-5.06513
10.162	0.47541	-5.13104
10.164	0.46508	-5.19476
10.166	0.45463	-5.25628
10.168	0.44406	-5.31558
10.17	0.43337	-5.37264
10.172	0.42257	-5.42743
10.174	0.41166	-5.47995
10.176	0.40065	-5.53017
10.178	0.38954	-5.57808
10.18	0.37834	-5.62367
10.182	0.36705	-5.66692
10.184	0.35567	-5.70782
10.186	0.34422	-5.74635
10.188	0.33269	-5.78251
10.19	0.32109	-5.81629
10.192	0.30942	-5.84768
10.194	0.2977	-5.87667
10.196	0.28592	-5.90325
10.198	0.27409	-5.92742
10.2	0.26221	-5.94918
10.202	0.25029	-5.96851
10.204	0.23834	-5.98542
10.206	0.22635	-5.9999
10.208	0.21434	-6.01196
10.21	0.20231	-6.02159
10.212	0.19026	-6.0288
10.214	0.17819	-6.03358
10.216	0.16612	-6.03594
10.218	0.15405	-6.03589
10.22	0.14198	-6.03342
10.222	0.12992	-6.02855
10.224	0.11787	-6.02128
10.226	0.10584	-6.01161
10.228	0.09382	-5.99957
10.23	0.08184	-5.98515
10.232	0.06989	-5.96837
10.234	0.05797	-5.94923
10.236	0.04609	-5.92776
10.238	0.03426	-5.90396
10.24	0.02248	-5.87785
10.242	0.01075	-5.84945
10.244	-0.00092	-5.81876
10.246	-0.01253	-5.78581
10.248	-0.02406	-5.75061
10.25	-0.03553	-5.71319
10.252	-0.04691	-5.67356
10.254	-0.05822	-5.63173
10.256	-0.06944	-5.58775
10.258	-0.08057	-5.54162
10.26	-0.0916	-5.49336
10.262	-0.10254	-5.44301
10.264	-0.11338	-5.39058
10.266	-0.1241	-5.3361
10.268	-0.13472	-5.2796
10.27	-0.14522	-5.22111
10.272	-0.1556	-5.16064
10.274	-0.16586	-5.09823
10.276	-0.17599	-5.03391
10.278	-0.18599	-4.96771
10.28	-0.19586	-4.89966
10.282	-0.20559	-4.82978
10.284	-0.21518	-4.75811
10.286	-0.22462	-4.68468
10.288	-0.23392	-4.60953
10.29	-0.24306	-4.53269
10.292	-0.25205	-4.45419
10.294	-0.26088	-4.37407
10.296	-0.26954	-4.29235
10.298	-0.27804	-4.20909
10.3	-0.28638	-4.12431
10.302	-0.29454	-4.03806
10.304	-0.30253	-3.95036
10.306	-0.31034	-3.86125
10.308	-0.31797	-3.77079
10.31	-0.32542	-3.679
10.312	-0.33269	-3.58592
10.314	-0.33977	-3.49159
10.316	-0.34665	-3.39606
10.318	-0.35335	-3.29936
10.32	-0.35985	-3.20153
10.322	-0.36616	-3.10262
10.324	-0.37226	-3.00267
10.326	-0.37817	-2.90172
10.328	-0.38387	-2.79981
10.33	-0.38936	-2.69699
10.332	-0.39465	-2.5933
10.334	-0.39974	-2.48877
10.336	-0.40461	-2.38346
10.338	-0.40927	-2.27741
10.34	-0.41372	-2.17066
10.342	-0.41795	-2.06325
10.344	-0.42197	-1.95524
10.346	-0.42577	-1.84666
10.348	-0.42936	-1.73756
10.35	-0.43272	-1.62798
10.352	-0.43587	-1.51797
10.354	-0.43879	-1.40758
10.356	-0.4415	-1.29684
10.358	-0.44398	-1.1858
10.36	-0.44624	-1.07452
10.362	-0.44828	-0.96302
10.364	-0.45009	-0.85137
10.366	-0.45168	-0.7396
10.368	-0.45305	-0.62775
10.37	-0.4542	-0.51588
10.372	-0.45512	-0.40402
10.374	-0.45581	-0.29223
10.376	-0.45628	-0.18055
10.378	-0.45653	-0.06901
10.38	-0.45656	0.04233
10.382	-0.45637	0.15343
10.384	-0.45595	0.26425
10.386	-0.45531	0.37474
10.388	-0.45445	0.48486
10.39	-0.45337	0.59456
10.392	-0.45207	0.70381
10.394	-0.45055	0.81256
10.396	-0.44882	0.92077
10.398	-0.44687	1.02839
10.4	-0.44471	1.13539
10.402	-0.44233	1.24172
10.404	-0.43974	1.34734
10.406	-0.43694	1.45221
10.408	-0.43393	1.5563
10.41	-0.43072	1.65955
10.412	-0.4273	1.76193
10.414	-0.42367	1.86341
10.416	-0.41984	1.96393
10.418	-0.41581	2.06347
10.42	-0.41159	2.16199
10.422	-0.40717	2.25945
10.424	-0.40255	2.35581
10.426	-0.39774	2.45104
10.428	-0.39275	2.54509
10.43	-0.38757	2.63794
10.432	-0.3822	2.72955
10.434	-0.37665	2.81989
10.436	-0.37092	2.90892
10.438	-0.36501	2.99661
10.44	-0.35893	3.08293
10.442	-0.35268	3.16784
10.444	-0.34626	3.25132
10.446	-0.33968	3.33333
10.448	-0.33293	3.41385
10.45	-0.32602	3.49284
10.452	-0.31896	3.57028
10.454	-0.31174	3.64614
10.456	-0.30438	3.72038
10.458	-0.29686	3.793
10.46	-0.28921	3.86395
10.462	-0.28141	3.93321
10.464	-0.27347	4.00077
10.466	-0.26541	4.06659
10.468	-0.25721	4.13066
10.47	-0.24889	4.19295
10.472	-0.24044	4.25343
10.474	-0.23187	4.3121
10.476	-0.22319	4.36893
10.478	-0.2144	4.4239
10.48	-0.2055	4.47699
10.482	-0.19649	4.52818
10.484	-0.18739	4.57747
10.486	-0.17818	4.62482
10.488	-0.16889	4.67023
10.49	-0.1595	4.71369
10.492	-0.15003	4.75518
10.494	-0.14048	4.79468
10.496	-0.13086	4.83219
10.498	-0.12116	4.86769
10.5	-0.11139	4.90118
10.502	-0.10155	4.93264
10.504	-0.09166	4.96206
10.506	-0.08171	4.98945
10.508	-0.0717	5.01479
10.51	-0.06165	5.03807
10.512	-0.05155	5.05929
10.514	-0.04141	5.07845
10.516	-0.03124	5.09554
10.518	-0.02103	5.11056
10.52	-0.0108	5.12351
10.522	-0.00054	5.13439
10.524	0.00974	5.14319
10.526	0.02003	5.14992
10.528	0.03034	5.15458
10.53	0.04065	5.15717
10.532	0.05096	5.15769
10.534	0.06128	5.15615
10.536	0.07159	5.15256
10.538	0.08189	5.14691
10.54	0.09217	5.13922
10.542	0.10244	5.12949
10.544	0.11269	5.11772
10.546	0.12291	5.10394
10.548	0.1331	5.08815
10.55	0.14326	5.07035
10.552	0.15338	5.05056
10.554	0.16346	5.0288
10.556	0.1735	5.00507
10.558	0.18348	4.97938
10.56	0.19342	4.95176
10.562	0.20329	4.92222
10.564	0.2131	4.89076
10.566	0.22285	4.85742
10.568	0.23253	4.8222
10.57	0.24214	4.78512
10.572	0.25167	4.74621
10.574	0.26112	4.70548
10.576	0.27049	4.66294
10.578	0.27977	4.61863
10.58	0.28896	4.57257
10.582	0.29806	4.52477
10.584	0.30706	4.47525
10.586	0.31596	4.42405
10.588	0.32476	4.37118
10.59	0.33345	4.31667
10.592	0.34202	4.26054
10.594	0.35049	4.20283
10.596	0.35883	4.14354
10.598	0.36706	4.08273
10.6	0.37516	4.0204
10.602	0.38314	3.95659
10.604	0.39099	3.89133
10.606	0.3987	3.82464
10.608	0.40629	3.75656
10.61	0.41373	3.68711
10.612	0.42103	3.61633
10.614	0.42819	3.54424
10.616	0.43521	3.47088
10.618	0.44208	3.39628
10.62	0.44879	3.32048
10.622	0.45536	3.24349
10.624	0.46177	3.16537
10.626	0.46802	3.08614
10.628	0.47411	3.00583
10.63	0.48004	2.92448
10.632	0.48581	2.84213
10.634	0.49141	2.7588
10.636	0.49684	2.67454
10.638	0.50211	2.58938
10.64	0.5072	2.50335
10.642	0.51212	2.4165
10.644	0.51687	2.32885
10.646	0.52143	2.24045
10.648	0.52583	2.15133
10.65	0.53004	2.06152
10.652	0.53407	1.97108
10.654	0.53792	1.88002
10.656	0.54159	1.7884
10.658	0.54508	1.69624
10.66	0.54838	1.6036
10.662	0.55149	1.51049
10.664	0.55442	1.41697
10.666	0.55716	1.32307
10.668	0.55971	1.22883
10.67	0.56207	1.13428
10.672	0.56425	1.03947
10.674	0.56623	0.94444
10.676	0.56803	0.84922
10.678	0.56963	0.75384
10.68	0.57104	0.65836
10.682	0.57226	0.56281
10.684	0.57329	0.46722
10.686	0.57413	0.37164
10.688	0.57478	0.27609
10.69	0.57523	0.18063
10.692	0.5755	0.08529
10.694	0.57558	-0.0099
10.696	0.57546	-0.10489
10.698	0.57516	-0.19965
10.7	0.57466	-0.29414
10.702	0.57398	-0.38833
10.704	0.57311	-0.48217
10.706	0.57205	-0.57563
10.708	0.57081	-0.66867
10.71	0.56938	-0.76126
10.712	0.56776	-0.85337
10.714	0.56596	-0.94494
10.716	0.56398	-1.03596
10.718	0.56182	-1.12638
10.72	0.55948	-1.21617
10.722	0.55696	-1.3053
10.724	0.55426	-1.39372
10.726	0.55138	-1.48141
10.728	0.54833	-1.56834
10.73	0.54511	-1.65446
10.732	0.54172	-1.73975
10.734	0.53815	-1.82418
10.736	0.53442	-1.90771
10.738	0.53052	-1.99031
10.74	0.52646	-2.07194
10.742	0.52223	-2.15259
10.744	0.51785	-2.23222
10.746	0.51331	-2.31079
10.748	0.50861	-2.38829
10.75	0.50375	-2.46467
10.752	0.49875	-2.53992
10.754	0.49359	-2.614
10.756	0.48829	-2.68689
10.758	0.48285	-2.75856
10.76	0.47726	-2.82899
10.762	0.47153	-2.89814
10.764	0.46567	-2.966
10.766	0.45967	-3.03254
10.768	0.45354	-3.09773
10.77	0.44728	-3.16155
10.772	0.44089	-3.22399
10.774	0.43438	-3.28501
10.776	0.42775	-3.34459
10.778	0.42101	-3.40273
10.78	0.41414	-3.45938
10.782	0.40717	-3.51454
10.784	0.40009	-3.56818
10.786	0.3929	-3.6203
10.788	0.38561	-3.67086
10.79	0.37822	-3.71985
10.792	0.37073	-3.76726
10.794	0.36315	-3.81307
10.796	0.35548	-3.85726
10.798	0.34772	-3.89982
10.8	0.33988	-3.94074
10.802	0.33196	-3.98001
10.804	0.32396	-4.0176
10.806	0.31589	-4.05352
10.808	0.30775	-4.08774
10.81	0.29954	-4.12026
10.812	0.29127	-4.15107
10.814	0.28294	-4.18016
10.816	0.27455	-4.20752
10.818	0.26611	-4.23315
10.82	0.25762	-4.25703
10.822	0.24908	-4.27917
10.824	0.2405	-4.29955
10.826	0.23188	-4.31817
10.828	0.22323	-4.33503
10.83	0.21454	-4.35012
10.832	0.20583	-4.36344
10.834	0.19709	-4.375
10.836	0.18833	-4.38478
10.838	0.17955	-4.39279
10.84	0.17076	-4.39903
10.842	0.16196	-4.4035
10.844	0.15315	-4.4062
10.846	0.14434	-4.40713
10.848	0.13552	-4.40631
10.85	0.12671	-4.40372
10.852	0.11791	-4.39938
10.854	0.10911	-4.39329
10.856	0.10034	-4.38545
10.858	0.09157	-4.37588
10.86	0.08283	-4.36458
10.862	0.07412	-4.35156
10.864	0.06543	-4.33682
10.866	0.05677	-4.32039
10.868	0.04815	-4.30225
10.87	0.03956	-4.28244
10.872	0.03102	-4.26095
10.874	0.02252	-4.23781
10.876	0.01407	-4.21302
10.878	0.00567	-4.18659
10.88	-0.00268	-4.15854
10.882	-0.01096	-4.12889
10.884	-0.01919	-4.09765
10.886	-0.02735	-4.06483
10.888	-0.03545	-4.03045
10.89	-0.04347	-3.99453
10.892	-0.05143	-3.95709
10.894	-0.0593	-3.91814
10.896	-0.0671	-3.8777
10.898	-0.07481	-3.8358
10.9	-0.08244	-3.79244
10.902	-0.08998	-3.74766
10.904	-0.09743	-3.70146
10.906	-0.10479	-3.65389
10.908	-0.11204	-3.60494
10.91	-0.1192	-3.55466
10.912	-0.12626	-3.50305
10.914	-0.13322	-3.45015
10.916	-0.14006	-3.39597
10.918	-0.1468	-3.34055
10.92	-0.15342	-3.2839
10.922	-0.15993	-3.22605
10.924	-0.16633	-3.16703
10.926	-0.1726	-3.10686
10.928	-0.17875	-3.04557
10.93	-0.18478	-2.98319
10.932	-0.19069	-2.91973
10.934	-0.19646	-2.85524
10.936	-0.20211	-2.78974
10.938	-0.20762	-2.72325
10.94	-0.213	-2.65581
10.942	-0.21824	-2.58744
10.944	-0.22335	-2.51817
10.946	-0.22831	-2.44804
10.948	-0.23314	-2.37706
10.95	-0.23782	-2.30528
10.952	-0.24236	-2.23272
10.954	-0.24675	-2.15942
10.956	-0.251	-2.0854
10.958	-0.25509	-2.01069
10.96	-0.25904	-1.93533
10.962	-0.26283	-1.85934
10.964	-0.26648	-1.78277
10.966	-0.26996	-1.70563
10.968	-0.2733	-1.62797
10.97	-0.27648	-1.54981
10.972	-0.2795	-1.47119
10.974	-0.28236	-1.39214
10.976	-0.28507	-1.31269
10.978	-0.28761	-1.23287
10.98	-0.29	-1.15272
10.982	-0.29222	-1.07227
10.984	-0.29429	-0.99156
10.986	-0.29619	-0.91061
10.988	-0.29793	-0.82945
10.99	-0.29951	-0.74813
10.992	-0.30092	-0.66667
10.994	-0.30217	-0.5851
10.996	-0.30326	-0.50347
10.998	-0.30419	-0.4218
11	-0.30495	-0.34012
11.002	-0.30555	-0.25847
11.004	-0.30598	-0.17688
11.006	-0.30625	-0.09538
11.008	-0.30636	-0.014
11.01	-0.30631	0.06721
11.012	-0.30609	0.14824
11.014	-0.30572	0.22905
11.016	-0.30518	0.3096
11.018	-0.30448	0.38987
11.02	-0.30362	0.46982
11.022	-0.3026	0.54943
11.024	-0.30142	0.62865
11.026	-0.30009	0.70747
11.028	-0.29859	0.78585
11.03	-0.29694	0.86375
11.032	-0.29514	0.94116
11.034	-0.29318	1.01803
11.036	-0.29107	1.09435
11.038	-0.2888	1.17007
11.04	-0.28639	1.24518
11.042	-0.28382	1.31964
11.044	-0.28111	1.39342
11.046	-0.27825	1.4665
11.048	-0.27524	1.53884
11.05	-0.27209	1.61043
11.052	-0.2688	1.68123
11.054	-0.26537	1.75122
11.056	-0.2618	1.82036
11.058	-0.25809	1.88864
11.06	-0.25424	1.95603
11.062	-0.25026	2.02251
11.064	-0.24615	2.08804
11.066	-0.24191	2.15261
11.068	-0.23754	2.21619
11.07	-0.23305	2.27875
11.072	-0.22843	2.34029
11.074	-0.22369	2.40076
11.076	-0.21883	2.46015
11.078	-0.21385	2.51844
11.08	-0.20875	2.57561
11.082	-0.20355	2.63163
11.084	-0.19823	2.68649
11.086	-0.1928	2.74017
11.088	-0.18727	2.79265
11.09	-0.18163	2.8439
11.092	-0.17589	2.89392
11.094	-0.17006	2.94268
11.096	-0.16412	2.99016
11.098	-0.1581	3.03636
11.1	-0.15198	3.08125
11.102	-0.14577	3.12482
11.104	-0.13948	3.16706
11.106	-0.13311	3.20794
11.108	-0.12665	3.24746
11.11	-0.12012	3.28561
11.112	-0.11351	3.32236
11.114	-0.10683	3.35772
11.116	-0.10008	3.39166
11.118	-0.09326	3.42418
11.12	-0.08638	3.45526
11.122	-0.07944	3.48491
11.124	-0.07244	3.5131
11.126	-0.06539	3.53983
11.128	-0.05829	3.56509
11.13	-0.05113	3.58888
11.132	-0.04393	3.61119
11.134	-0.03669	3.63201
11.136	-0.0294	3.65133
11.138	-0.02208	3.66916
11.14	-0.01473	3.68549
11.142	-0.00734	3.70031
11.144	0.00007	3.71362
11.146	0.00751	3.72543
11.148	0.01497	3.73572
11.15	0.02245	3.74449
11.152	0.02995	3.75176
11.154	0.03746	3.75751
11.156	0.04498	3.76174
11.158	0.05251	3.76447
11.16	0.06004	3.76568
11.162	0.06757	3.76539
11.164	0.0751	3.7636
